# Water_Temp.Temp,_°C_(LGR_S_N__2003431,_SEN_S_N__2003431)@WRST-039.EntireRecord.csv generated at 2024-02-21 17:03:21 (UTC-05:00) by AQUARIUS Time-Series 22.4.180.0
# 
# Time-series identifier: Water Temp.Temp, °C (LGR S/N: 2003431, SEN S/N: 2003431)@WRST-039
# Location: Caribou Creek @ culvert
# UTC offset: (UTC-08:00)
# Value units: degC
# Value parameter: Water Temp
# Interpolation type: Instantaneous Values
# Time-series type: Basic
# 
# Export options: Corrected signal from Beginning of Record to End of Record
# 
# CSV data starts at line 15.
# 
ISO 8601 UTC,Timestamp (UTC-08:00),Value,Approval Level,Grade,Qualifiers
2011-03-19T14:58:00Z,2011-03-19 06:58:00,-0.102,Approved,-1,
2011-03-19T15:58:00Z,2011-03-19 07:58:00,-0.102,Approved,-1,
2011-03-19T16:58:00Z,2011-03-19 08:58:00,-0.102,Approved,-1,
2011-03-19T17:58:00Z,2011-03-19 09:58:00,-0.102,Approved,-1,
2011-03-19T18:58:00Z,2011-03-19 10:58:00,-0.102,Approved,-1,
2011-03-19T19:58:00Z,2011-03-19 11:58:00,-0.102,Approved,-1,
2011-03-19T20:58:00Z,2011-03-19 12:58:00,-0.102,Approved,-1,
2011-03-19T21:58:00Z,2011-03-19 13:58:00,-0.102,Approved,-1,
2011-03-19T22:58:00Z,2011-03-19 14:58:00,-0.102,Approved,-1,
2011-03-19T23:58:00Z,2011-03-19 15:58:00,-0.102,Approved,-1,
2011-03-20T00:58:00Z,2011-03-19 16:58:00,-0.102,Approved,-1,
2011-03-20T01:58:00Z,2011-03-19 17:58:00,-0.102,Approved,-1,
2011-03-20T02:58:00Z,2011-03-19 18:58:00,-0.102,Approved,-1,
2011-03-20T03:58:00Z,2011-03-19 19:58:00,-0.102,Approved,-1,
2011-03-20T04:58:00Z,2011-03-19 20:58:00,-0.102,Approved,-1,
2011-03-20T05:58:00Z,2011-03-19 21:58:00,-0.102,Approved,-1,
2011-03-20T06:58:00Z,2011-03-19 22:58:00,-0.102,Approved,-1,
2011-03-20T07:58:00Z,2011-03-19 23:58:00,-0.102,Approved,-1,
2011-03-20T08:58:00Z,2011-03-20 00:58:00,-0.102,Approved,-1,
2011-03-20T09:58:00Z,2011-03-20 01:58:00,-0.102,Approved,-1,
2011-03-20T10:58:00Z,2011-03-20 02:58:00,-0.102,Approved,-1,
2011-03-20T11:58:00Z,2011-03-20 03:58:00,-0.102,Approved,-1,
2011-03-20T12:58:00Z,2011-03-20 04:58:00,-0.102,Approved,-1,
2011-03-20T13:58:00Z,2011-03-20 05:58:00,-0.102,Approved,-1,
2011-03-20T14:58:00Z,2011-03-20 06:58:00,-0.102,Approved,-1,
2011-03-20T15:58:00Z,2011-03-20 07:58:00,-0.102,Approved,-1,
2011-03-20T16:58:00Z,2011-03-20 08:58:00,-0.102,Approved,-1,
2011-03-20T17:58:00Z,2011-03-20 09:58:00,-0.102,Approved,-1,
2011-03-20T18:58:00Z,2011-03-20 10:58:00,-0.102,Approved,-1,
2011-03-20T19:58:00Z,2011-03-20 11:58:00,-0.102,Approved,-1,
2011-03-20T20:58:00Z,2011-03-20 12:58:00,-0.102,Approved,-1,
2011-03-20T21:58:00Z,2011-03-20 13:58:00,-0.102,Approved,-1,
2011-03-20T22:58:00Z,2011-03-20 14:58:00,-0.102,Approved,-1,
2011-03-20T23:58:00Z,2011-03-20 15:58:00,-0.102,Approved,-1,
2011-03-21T00:58:00Z,2011-03-20 16:58:00,-0.102,Approved,-1,
2011-03-21T01:58:00Z,2011-03-20 17:58:00,-0.102,Approved,-1,
2011-03-21T02:58:00Z,2011-03-20 18:58:00,-0.102,Approved,-1,
2011-03-21T03:58:00Z,2011-03-20 19:58:00,-0.102,Approved,-1,
2011-03-21T04:58:00Z,2011-03-20 20:58:00,-0.102,Approved,-1,
2011-03-21T05:58:00Z,2011-03-20 21:58:00,-0.102,Approved,-1,
2011-03-21T06:58:00Z,2011-03-20 22:58:00,-0.102,Approved,-1,
2011-03-21T07:58:00Z,2011-03-20 23:58:00,-0.102,Approved,-1,
2011-03-21T08:58:00Z,2011-03-21 00:58:00,-0.102,Approved,-1,
2011-03-21T09:58:00Z,2011-03-21 01:58:00,-0.102,Approved,-1,
2011-03-21T10:58:00Z,2011-03-21 02:58:00,-0.102,Approved,-1,
2011-03-21T11:58:00Z,2011-03-21 03:58:00,-0.102,Approved,-1,
2011-03-21T12:58:00Z,2011-03-21 04:58:00,-0.102,Approved,-1,
2011-03-21T13:58:00Z,2011-03-21 05:58:00,-0.102,Approved,-1,
2011-03-21T14:58:00Z,2011-03-21 06:58:00,-0.102,Approved,-1,
2011-03-21T15:58:00Z,2011-03-21 07:58:00,-0.102,Approved,-1,
2011-03-21T16:58:00Z,2011-03-21 08:58:00,-0.102,Approved,-1,
2011-03-21T17:58:00Z,2011-03-21 09:58:00,-0.102,Approved,-1,
2011-03-21T18:58:00Z,2011-03-21 10:58:00,-0.102,Approved,-1,
2011-03-21T19:58:00Z,2011-03-21 11:58:00,-0.102,Approved,-1,
2011-03-21T20:58:00Z,2011-03-21 12:58:00,-0.102,Approved,-1,
2011-03-21T21:58:00Z,2011-03-21 13:58:00,-0.102,Approved,-1,
2011-03-21T22:58:00Z,2011-03-21 14:58:00,-0.102,Approved,-1,
2011-03-21T23:58:00Z,2011-03-21 15:58:00,-0.102,Approved,-1,
2011-03-22T00:58:00Z,2011-03-21 16:58:00,-0.102,Approved,-1,
2011-03-22T01:58:00Z,2011-03-21 17:58:00,-0.102,Approved,-1,
2011-03-22T02:58:00Z,2011-03-21 18:58:00,-0.102,Approved,-1,
2011-03-22T03:58:00Z,2011-03-21 19:58:00,-0.102,Approved,-1,
2011-03-22T04:58:00Z,2011-03-21 20:58:00,-0.102,Approved,-1,
2011-03-22T05:58:00Z,2011-03-21 21:58:00,-0.102,Approved,-1,
2011-03-22T06:58:00Z,2011-03-21 22:58:00,-0.102,Approved,-1,
2011-03-22T07:58:00Z,2011-03-21 23:58:00,-0.102,Approved,-1,
2011-03-22T08:58:00Z,2011-03-22 00:58:00,-0.102,Approved,-1,
2011-03-22T09:58:00Z,2011-03-22 01:58:00,-0.102,Approved,-1,
2011-03-22T10:58:00Z,2011-03-22 02:58:00,-0.102,Approved,-1,
2011-03-22T11:58:00Z,2011-03-22 03:58:00,-0.102,Approved,-1,
2011-03-22T12:58:00Z,2011-03-22 04:58:00,-0.102,Approved,-1,
2011-03-22T13:58:00Z,2011-03-22 05:58:00,-0.102,Approved,-1,
2011-03-22T14:58:00Z,2011-03-22 06:58:00,-0.102,Approved,-1,
2011-03-22T15:58:00Z,2011-03-22 07:58:00,-0.102,Approved,-1,
2011-03-22T16:58:00Z,2011-03-22 08:58:00,-0.102,Approved,-1,
2011-03-22T17:58:00Z,2011-03-22 09:58:00,-0.102,Approved,-1,
2011-03-22T18:58:00Z,2011-03-22 10:58:00,-0.102,Approved,-1,
2011-03-22T19:58:00Z,2011-03-22 11:58:00,-0.102,Approved,-1,
2011-03-22T20:58:00Z,2011-03-22 12:58:00,-0.102,Approved,-1,
2011-03-22T21:58:00Z,2011-03-22 13:58:00,-0.102,Approved,-1,
2011-03-22T22:58:00Z,2011-03-22 14:58:00,-0.102,Approved,-1,
2011-03-22T23:58:00Z,2011-03-22 15:58:00,-0.102,Approved,-1,
2011-03-23T00:58:00Z,2011-03-22 16:58:00,-0.102,Approved,-1,
2011-03-23T01:58:00Z,2011-03-22 17:58:00,-0.102,Approved,-1,
2011-03-23T02:58:00Z,2011-03-22 18:58:00,-0.102,Approved,-1,
2011-03-23T03:58:00Z,2011-03-22 19:58:00,-0.102,Approved,-1,
2011-03-23T04:58:00Z,2011-03-22 20:58:00,-0.102,Approved,-1,
2011-03-23T05:58:00Z,2011-03-22 21:58:00,-0.102,Approved,-1,
2011-03-23T06:58:00Z,2011-03-22 22:58:00,-0.102,Approved,-1,
2011-03-23T07:58:00Z,2011-03-22 23:58:00,-0.102,Approved,-1,
2011-03-23T08:58:00Z,2011-03-23 00:58:00,-0.102,Approved,-1,
2011-03-23T09:58:00Z,2011-03-23 01:58:00,-0.102,Approved,-1,
2011-03-23T10:58:00Z,2011-03-23 02:58:00,-0.102,Approved,-1,
2011-03-23T11:58:00Z,2011-03-23 03:58:00,-0.102,Approved,-1,
2011-03-23T12:58:00Z,2011-03-23 04:58:00,-0.102,Approved,-1,
2011-03-23T13:58:00Z,2011-03-23 05:58:00,-0.102,Approved,-1,
2011-03-23T14:58:00Z,2011-03-23 06:58:00,-0.102,Approved,-1,
2011-03-23T15:58:00Z,2011-03-23 07:58:00,-0.102,Approved,-1,
2011-03-23T16:58:00Z,2011-03-23 08:58:00,-0.102,Approved,-1,
2011-03-23T17:58:00Z,2011-03-23 09:58:00,-0.102,Approved,-1,
2011-03-23T18:58:00Z,2011-03-23 10:58:00,-0.102,Approved,-1,
2011-03-23T19:58:00Z,2011-03-23 11:58:00,-0.102,Approved,-1,
2011-03-23T20:58:00Z,2011-03-23 12:58:00,-0.102,Approved,-1,
2011-03-23T21:58:00Z,2011-03-23 13:58:00,-0.102,Approved,-1,
2011-03-23T22:58:00Z,2011-03-23 14:58:00,-0.102,Approved,-1,
2011-03-23T23:58:00Z,2011-03-23 15:58:00,-0.102,Approved,-1,
2011-03-24T00:58:00Z,2011-03-23 16:58:00,-0.102,Approved,-1,
2011-03-24T01:58:00Z,2011-03-23 17:58:00,-0.102,Approved,-1,
2011-03-24T02:58:00Z,2011-03-23 18:58:00,-0.102,Approved,-1,
2011-03-24T03:58:00Z,2011-03-23 19:58:00,-0.102,Approved,-1,
2011-03-24T04:58:00Z,2011-03-23 20:58:00,-0.102,Approved,-1,
2011-03-24T05:58:00Z,2011-03-23 21:58:00,-0.102,Approved,-1,
2011-03-24T06:58:00Z,2011-03-23 22:58:00,-0.102,Approved,-1,
2011-03-24T07:58:00Z,2011-03-23 23:58:00,-0.102,Approved,-1,
2011-03-24T08:58:00Z,2011-03-24 00:58:00,-0.102,Approved,-1,
2011-03-24T09:58:00Z,2011-03-24 01:58:00,-0.102,Approved,-1,
2011-03-24T10:58:00Z,2011-03-24 02:58:00,-0.102,Approved,-1,
2011-03-24T11:58:00Z,2011-03-24 03:58:00,-0.102,Approved,-1,
2011-03-24T12:58:00Z,2011-03-24 04:58:00,-0.102,Approved,-1,
2011-03-24T13:58:00Z,2011-03-24 05:58:00,-0.102,Approved,-1,
2011-03-24T14:58:00Z,2011-03-24 06:58:00,-0.102,Approved,-1,
2011-03-24T15:58:00Z,2011-03-24 07:58:00,-0.102,Approved,-1,
2011-03-24T16:58:00Z,2011-03-24 08:58:00,-0.102,Approved,-1,
2011-03-24T17:58:00Z,2011-03-24 09:58:00,-0.102,Approved,-1,
2011-03-24T18:58:00Z,2011-03-24 10:58:00,-0.102,Approved,-1,
2011-03-24T19:58:00Z,2011-03-24 11:58:00,-0.102,Approved,-1,
2011-03-24T20:58:00Z,2011-03-24 12:58:00,-0.102,Approved,-1,
2011-03-24T21:58:00Z,2011-03-24 13:58:00,-0.102,Approved,-1,
2011-03-24T22:58:00Z,2011-03-24 14:58:00,-0.102,Approved,-1,
2011-03-24T23:58:00Z,2011-03-24 15:58:00,-0.102,Approved,-1,
2011-03-25T00:58:00Z,2011-03-24 16:58:00,-0.102,Approved,-1,
2011-03-25T01:58:00Z,2011-03-24 17:58:00,-0.102,Approved,-1,
2011-03-25T02:58:00Z,2011-03-24 18:58:00,-0.102,Approved,-1,
2011-03-25T03:58:00Z,2011-03-24 19:58:00,-0.102,Approved,-1,
2011-03-25T04:58:00Z,2011-03-24 20:58:00,-0.102,Approved,-1,
2011-03-25T05:58:00Z,2011-03-24 21:58:00,-0.102,Approved,-1,
2011-03-25T06:58:00Z,2011-03-24 22:58:00,-0.102,Approved,-1,
2011-03-25T07:58:00Z,2011-03-24 23:58:00,-0.102,Approved,-1,
2011-03-25T08:58:00Z,2011-03-25 00:58:00,-0.102,Approved,-1,
2011-03-25T09:58:00Z,2011-03-25 01:58:00,-0.102,Approved,-1,
2011-03-25T10:58:00Z,2011-03-25 02:58:00,-0.102,Approved,-1,
2011-03-25T11:58:00Z,2011-03-25 03:58:00,-0.102,Approved,-1,
2011-03-25T12:58:00Z,2011-03-25 04:58:00,-0.102,Approved,-1,
2011-03-25T13:58:00Z,2011-03-25 05:58:00,-0.102,Approved,-1,
2011-03-25T14:58:00Z,2011-03-25 06:58:00,-0.102,Approved,-1,
2011-03-25T15:58:00Z,2011-03-25 07:58:00,-0.102,Approved,-1,
2011-03-25T16:58:00Z,2011-03-25 08:58:00,-0.102,Approved,-1,
2011-03-25T17:58:00Z,2011-03-25 09:58:00,-0.102,Approved,-1,
2011-03-25T18:58:00Z,2011-03-25 10:58:00,-0.102,Approved,-1,
2011-03-25T19:58:00Z,2011-03-25 11:58:00,-0.102,Approved,-1,
2011-03-25T20:58:00Z,2011-03-25 12:58:00,-0.102,Approved,-1,
2011-03-25T21:58:00Z,2011-03-25 13:58:00,-0.102,Approved,-1,
2011-03-25T22:58:00Z,2011-03-25 14:58:00,-0.102,Approved,-1,
2011-03-25T23:58:00Z,2011-03-25 15:58:00,-0.102,Approved,-1,
2011-03-26T00:58:00Z,2011-03-25 16:58:00,-0.102,Approved,-1,
2011-03-26T01:58:00Z,2011-03-25 17:58:00,-0.102,Approved,-1,
2011-03-26T02:58:00Z,2011-03-25 18:58:00,-0.102,Approved,-1,
2011-03-26T03:58:00Z,2011-03-25 19:58:00,-0.102,Approved,-1,
2011-03-26T04:58:00Z,2011-03-25 20:58:00,-0.102,Approved,-1,
2011-03-26T05:58:00Z,2011-03-25 21:58:00,-0.102,Approved,-1,
2011-03-26T06:58:00Z,2011-03-25 22:58:00,-0.102,Approved,-1,
2011-03-26T07:58:00Z,2011-03-25 23:58:00,-0.102,Approved,-1,
2011-03-26T08:58:00Z,2011-03-26 00:58:00,-0.102,Approved,-1,
2011-03-26T09:58:00Z,2011-03-26 01:58:00,-0.102,Approved,-1,
2011-03-26T10:58:00Z,2011-03-26 02:58:00,-0.102,Approved,-1,
2011-03-26T11:58:00Z,2011-03-26 03:58:00,-0.102,Approved,-1,
2011-03-26T12:58:00Z,2011-03-26 04:58:00,-0.102,Approved,-1,
2011-03-26T13:58:00Z,2011-03-26 05:58:00,-0.102,Approved,-1,
2011-03-26T14:58:00Z,2011-03-26 06:58:00,-0.102,Approved,-1,
2011-03-26T15:58:00Z,2011-03-26 07:58:00,-0.102,Approved,-1,
2011-03-26T16:58:00Z,2011-03-26 08:58:00,-0.102,Approved,-1,
2011-03-26T17:58:00Z,2011-03-26 09:58:00,-0.102,Approved,-1,
2011-03-26T18:58:00Z,2011-03-26 10:58:00,-0.102,Approved,-1,
2011-03-26T19:58:00Z,2011-03-26 11:58:00,-0.102,Approved,-1,
2011-03-26T20:58:00Z,2011-03-26 12:58:00,-0.102,Approved,-1,
2011-03-26T21:58:00Z,2011-03-26 13:58:00,-0.102,Approved,-1,
2011-03-26T22:58:00Z,2011-03-26 14:58:00,-0.102,Approved,-1,
2011-03-26T23:58:00Z,2011-03-26 15:58:00,-0.102,Approved,-1,
2011-03-27T00:58:00Z,2011-03-26 16:58:00,-0.102,Approved,-1,
2011-03-27T01:58:00Z,2011-03-26 17:58:00,-0.102,Approved,-1,
2011-03-27T02:58:00Z,2011-03-26 18:58:00,-0.102,Approved,-1,
2011-03-27T03:58:00Z,2011-03-26 19:58:00,-0.102,Approved,-1,
2011-03-27T04:58:00Z,2011-03-26 20:58:00,-0.102,Approved,-1,
2011-03-27T05:58:00Z,2011-03-26 21:58:00,-0.102,Approved,-1,
2011-03-27T06:58:00Z,2011-03-26 22:58:00,-0.102,Approved,-1,
2011-03-27T07:58:00Z,2011-03-26 23:58:00,-0.102,Approved,-1,
2011-03-27T08:58:00Z,2011-03-27 00:58:00,-0.102,Approved,-1,
2011-03-27T09:58:00Z,2011-03-27 01:58:00,-0.102,Approved,-1,
2011-03-27T10:58:00Z,2011-03-27 02:58:00,-0.102,Approved,-1,
2011-03-27T11:58:00Z,2011-03-27 03:58:00,-0.102,Approved,-1,
2011-03-27T12:58:00Z,2011-03-27 04:58:00,-0.102,Approved,-1,
2011-03-27T13:58:00Z,2011-03-27 05:58:00,-0.102,Approved,-1,
2011-03-27T14:58:00Z,2011-03-27 06:58:00,-0.102,Approved,-1,
2011-03-27T15:58:00Z,2011-03-27 07:58:00,-0.102,Approved,-1,
2011-03-27T16:58:00Z,2011-03-27 08:58:00,-0.102,Approved,-1,
2011-03-27T17:58:00Z,2011-03-27 09:58:00,-0.102,Approved,-1,
2011-03-27T18:58:00Z,2011-03-27 10:58:00,-0.102,Approved,-1,
2011-03-27T19:58:00Z,2011-03-27 11:58:00,-0.102,Approved,-1,
2011-03-27T20:58:00Z,2011-03-27 12:58:00,-0.102,Approved,-1,
2011-03-27T21:58:00Z,2011-03-27 13:58:00,-0.102,Approved,-1,
2011-03-27T22:58:00Z,2011-03-27 14:58:00,-0.102,Approved,-1,
2011-03-27T23:58:00Z,2011-03-27 15:58:00,-0.102,Approved,-1,
2011-03-28T00:58:00Z,2011-03-27 16:58:00,-0.102,Approved,-1,
2011-03-28T01:58:00Z,2011-03-27 17:58:00,-0.102,Approved,-1,
2011-03-28T02:58:00Z,2011-03-27 18:58:00,-0.102,Approved,-1,
2011-03-28T03:58:00Z,2011-03-27 19:58:00,-0.102,Approved,-1,
2011-03-28T04:58:00Z,2011-03-27 20:58:00,-0.102,Approved,-1,
2011-03-28T05:58:00Z,2011-03-27 21:58:00,-0.102,Approved,-1,
2011-03-28T06:58:00Z,2011-03-27 22:58:00,-0.102,Approved,-1,
2011-03-28T07:58:00Z,2011-03-27 23:58:00,-0.102,Approved,-1,
2011-03-28T08:58:00Z,2011-03-28 00:58:00,-0.102,Approved,-1,
2011-03-28T09:58:00Z,2011-03-28 01:58:00,-0.102,Approved,-1,
2011-03-28T10:58:00Z,2011-03-28 02:58:00,-0.102,Approved,-1,
2011-03-28T11:58:00Z,2011-03-28 03:58:00,-0.102,Approved,-1,
2011-03-28T12:58:00Z,2011-03-28 04:58:00,-0.102,Approved,-1,
2011-03-28T13:58:00Z,2011-03-28 05:58:00,-0.102,Approved,-1,
2011-03-28T14:58:00Z,2011-03-28 06:58:00,-0.102,Approved,-1,
2011-03-28T15:58:00Z,2011-03-28 07:58:00,-0.102,Approved,-1,
2011-03-28T16:58:00Z,2011-03-28 08:58:00,-0.102,Approved,-1,
2011-03-28T17:58:00Z,2011-03-28 09:58:00,-0.102,Approved,-1,
2011-03-28T18:58:00Z,2011-03-28 10:58:00,-0.102,Approved,-1,
2011-03-28T19:58:00Z,2011-03-28 11:58:00,-0.102,Approved,-1,
2011-03-28T20:58:00Z,2011-03-28 12:58:00,-0.102,Approved,-1,
2011-03-28T21:58:00Z,2011-03-28 13:58:00,-0.102,Approved,-1,
2011-03-28T22:58:00Z,2011-03-28 14:58:00,-0.102,Approved,-1,
2011-03-28T23:58:00Z,2011-03-28 15:58:00,-0.102,Approved,-1,
2011-03-29T00:58:00Z,2011-03-28 16:58:00,-0.102,Approved,-1,
2011-03-29T01:58:00Z,2011-03-28 17:58:00,-0.102,Approved,-1,
2011-03-29T02:58:00Z,2011-03-28 18:58:00,-0.102,Approved,-1,
2011-03-29T03:58:00Z,2011-03-28 19:58:00,-0.102,Approved,-1,
2011-03-29T04:58:00Z,2011-03-28 20:58:00,-0.102,Approved,-1,
2011-03-29T05:58:00Z,2011-03-28 21:58:00,-0.102,Approved,-1,
2011-03-29T06:58:00Z,2011-03-28 22:58:00,-0.102,Approved,-1,
2011-03-29T07:58:00Z,2011-03-28 23:58:00,-0.102,Approved,-1,
2011-03-29T08:58:00Z,2011-03-29 00:58:00,-0.102,Approved,-1,
2011-03-29T09:58:00Z,2011-03-29 01:58:00,-0.102,Approved,-1,
2011-03-29T10:58:00Z,2011-03-29 02:58:00,-0.102,Approved,-1,
2011-03-29T11:58:00Z,2011-03-29 03:58:00,-0.102,Approved,-1,
2011-03-29T12:58:00Z,2011-03-29 04:58:00,-0.102,Approved,-1,
2011-03-29T13:58:00Z,2011-03-29 05:58:00,-0.102,Approved,-1,
2011-03-29T14:58:00Z,2011-03-29 06:58:00,-0.102,Approved,-1,
2011-03-29T15:58:00Z,2011-03-29 07:58:00,-0.102,Approved,-1,
2011-03-29T16:58:00Z,2011-03-29 08:58:00,-0.102,Approved,-1,
2011-03-29T17:58:00Z,2011-03-29 09:58:00,-0.102,Approved,-1,
2011-03-29T18:58:00Z,2011-03-29 10:58:00,-0.102,Approved,-1,
2011-03-29T19:58:00Z,2011-03-29 11:58:00,-0.102,Approved,-1,
2011-03-29T20:58:00Z,2011-03-29 12:58:00,-0.102,Approved,-1,
2011-03-29T21:58:00Z,2011-03-29 13:58:00,-0.102,Approved,-1,
2011-03-29T22:58:00Z,2011-03-29 14:58:00,-0.102,Approved,-1,
2011-03-29T23:58:00Z,2011-03-29 15:58:00,-0.102,Approved,-1,
2011-03-30T00:58:00Z,2011-03-29 16:58:00,-0.102,Approved,-1,
2011-03-30T01:58:00Z,2011-03-29 17:58:00,-0.102,Approved,-1,
2011-03-30T02:58:00Z,2011-03-29 18:58:00,-0.102,Approved,-1,
2011-03-30T03:58:00Z,2011-03-29 19:58:00,-0.102,Approved,-1,
2011-03-30T04:58:00Z,2011-03-29 20:58:00,-0.102,Approved,-1,
2011-03-30T05:58:00Z,2011-03-29 21:58:00,-0.102,Approved,-1,
2011-03-30T06:58:00Z,2011-03-29 22:58:00,-0.102,Approved,-1,
2011-03-30T07:58:00Z,2011-03-29 23:58:00,-0.102,Approved,-1,
2011-03-30T08:58:00Z,2011-03-30 00:58:00,-0.102,Approved,-1,
2011-03-30T09:58:00Z,2011-03-30 01:58:00,-0.102,Approved,-1,
2011-03-30T10:58:00Z,2011-03-30 02:58:00,-0.102,Approved,-1,
2011-03-30T11:58:00Z,2011-03-30 03:58:00,-0.102,Approved,-1,
2011-03-30T12:58:00Z,2011-03-30 04:58:00,-0.102,Approved,-1,
2011-03-30T13:58:00Z,2011-03-30 05:58:00,-0.102,Approved,-1,
2011-03-30T14:58:00Z,2011-03-30 06:58:00,-0.102,Approved,-1,
2011-03-30T15:58:00Z,2011-03-30 07:58:00,-0.102,Approved,-1,
2011-03-30T16:58:00Z,2011-03-30 08:58:00,-0.102,Approved,-1,
2011-03-30T17:58:00Z,2011-03-30 09:58:00,-0.102,Approved,-1,
2011-03-30T18:58:00Z,2011-03-30 10:58:00,-0.102,Approved,-1,
2011-03-30T19:58:00Z,2011-03-30 11:58:00,-0.102,Approved,-1,
2011-03-30T20:58:00Z,2011-03-30 12:58:00,-0.102,Approved,-1,
2011-03-30T21:58:00Z,2011-03-30 13:58:00,-0.102,Approved,-1,
2011-03-30T22:58:00Z,2011-03-30 14:58:00,-0.102,Approved,-1,
2011-03-30T23:58:00Z,2011-03-30 15:58:00,-0.102,Approved,-1,
2011-03-31T00:58:00Z,2011-03-30 16:58:00,-0.102,Approved,-1,
2011-03-31T01:58:00Z,2011-03-30 17:58:00,-0.102,Approved,-1,
2011-03-31T02:58:00Z,2011-03-30 18:58:00,-0.102,Approved,-1,
2011-03-31T03:58:00Z,2011-03-30 19:58:00,-0.102,Approved,-1,
2011-03-31T04:58:00Z,2011-03-30 20:58:00,-0.102,Approved,-1,
2011-03-31T05:58:00Z,2011-03-30 21:58:00,-0.102,Approved,-1,
2011-03-31T06:58:00Z,2011-03-30 22:58:00,-0.102,Approved,-1,
2011-03-31T07:58:00Z,2011-03-30 23:58:00,-0.102,Approved,-1,
2011-03-31T08:58:00Z,2011-03-31 00:58:00,-0.102,Approved,-1,
2011-03-31T09:58:00Z,2011-03-31 01:58:00,-0.102,Approved,-1,
2011-03-31T10:58:00Z,2011-03-31 02:58:00,-0.102,Approved,-1,
2011-03-31T11:58:00Z,2011-03-31 03:58:00,-0.102,Approved,-1,
2011-03-31T12:58:00Z,2011-03-31 04:58:00,-0.102,Approved,-1,
2011-03-31T13:58:00Z,2011-03-31 05:58:00,-0.102,Approved,-1,
2011-03-31T14:58:00Z,2011-03-31 06:58:00,-0.102,Approved,-1,
2011-03-31T15:58:00Z,2011-03-31 07:58:00,-0.102,Approved,-1,
2011-03-31T16:58:00Z,2011-03-31 08:58:00,-0.102,Approved,-1,
2011-03-31T17:58:00Z,2011-03-31 09:58:00,-0.102,Approved,-1,
2011-03-31T18:58:00Z,2011-03-31 10:58:00,-0.102,Approved,-1,
2011-03-31T19:58:00Z,2011-03-31 11:58:00,-0.102,Approved,-1,
2011-03-31T20:58:00Z,2011-03-31 12:58:00,-0.102,Approved,-1,
2011-03-31T21:58:00Z,2011-03-31 13:58:00,-0.102,Approved,-1,
2011-03-31T22:58:00Z,2011-03-31 14:58:00,-0.102,Approved,-1,
2011-03-31T23:58:00Z,2011-03-31 15:58:00,-0.102,Approved,-1,
2011-04-01T00:58:00Z,2011-03-31 16:58:00,-0.102,Approved,-1,
2011-04-01T01:58:00Z,2011-03-31 17:58:00,-0.102,Approved,-1,
2011-04-01T02:58:00Z,2011-03-31 18:58:00,-0.102,Approved,-1,
2011-04-01T03:58:00Z,2011-03-31 19:58:00,-0.102,Approved,-1,
2011-04-01T04:58:00Z,2011-03-31 20:58:00,-0.102,Approved,-1,
2011-04-01T05:58:00Z,2011-03-31 21:58:00,-0.102,Approved,-1,
2011-04-01T06:58:00Z,2011-03-31 22:58:00,-0.102,Approved,-1,
2011-04-01T07:58:00Z,2011-03-31 23:58:00,-0.102,Approved,-1,
2011-04-01T08:58:00Z,2011-04-01 00:58:00,-0.102,Approved,-1,
2011-04-01T09:58:00Z,2011-04-01 01:58:00,-0.102,Approved,-1,
2011-04-01T10:58:00Z,2011-04-01 02:58:00,-0.102,Approved,-1,
2011-04-01T11:58:00Z,2011-04-01 03:58:00,-0.102,Approved,-1,
2011-04-01T12:58:00Z,2011-04-01 04:58:00,-0.102,Approved,-1,
2011-04-01T13:58:00Z,2011-04-01 05:58:00,-0.102,Approved,-1,
2011-04-01T14:58:00Z,2011-04-01 06:58:00,-0.102,Approved,-1,
2011-04-01T15:58:00Z,2011-04-01 07:58:00,-0.102,Approved,-1,
2011-04-01T16:58:00Z,2011-04-01 08:58:00,-0.102,Approved,-1,
2011-04-01T17:58:00Z,2011-04-01 09:58:00,-0.102,Approved,-1,
2011-04-01T18:58:00Z,2011-04-01 10:58:00,-0.102,Approved,-1,
2011-04-01T19:58:00Z,2011-04-01 11:58:00,-0.102,Approved,-1,
2011-04-01T20:58:00Z,2011-04-01 12:58:00,-0.102,Approved,-1,
2011-04-01T21:58:00Z,2011-04-01 13:58:00,-0.102,Approved,-1,
2011-04-01T22:58:00Z,2011-04-01 14:58:00,-0.102,Approved,-1,
2011-04-01T23:58:00Z,2011-04-01 15:58:00,-0.102,Approved,-1,
2011-04-02T00:58:00Z,2011-04-01 16:58:00,-0.102,Approved,-1,
2011-04-02T01:58:00Z,2011-04-01 17:58:00,-0.102,Approved,-1,
2011-04-02T02:58:00Z,2011-04-01 18:58:00,-0.102,Approved,-1,
2011-04-02T03:58:00Z,2011-04-01 19:58:00,-0.102,Approved,-1,
2011-04-02T04:58:00Z,2011-04-01 20:58:00,-0.102,Approved,-1,
2011-04-02T05:58:00Z,2011-04-01 21:58:00,-0.102,Approved,-1,
2011-04-02T06:58:00Z,2011-04-01 22:58:00,-0.102,Approved,-1,
2011-04-02T07:58:00Z,2011-04-01 23:58:00,-0.102,Approved,-1,
2011-04-02T08:58:00Z,2011-04-02 00:58:00,-0.102,Approved,-1,
2011-04-02T09:58:00Z,2011-04-02 01:58:00,-0.102,Approved,-1,
2011-04-02T10:58:00Z,2011-04-02 02:58:00,-0.102,Approved,-1,
